Дата;Контрагент;Статья ДДС;Сумма;Группа;Комментарий
2026-01-05;Client GH GmbH;01 фонд GH;18500;Поступление;Оплата от клиента
2026-01-08;Supplier Lager AG;07 фонд Поставщиков (выбытие);-9200;Выбытие;Оплата поставщику
2026-01-11;DHL;07 фонд Транспортной логистики (исходящая);-1400;Выбытие;Отправки DHL
2026-01-20;Meta Ads;04 фонд Рекламы;-800;Выбытие;Маркетинг
2026-02-02;Marketplace MGH;02 фонд MGH;9500;Поступление;Продажи MGH
2026-02-12;Payroll local;06 ФОТ (оклад);-4300;Выбытие;Зарплата
2026-02-17;Office Tech;05 фонд Оборудование;-1300;Выбытие;Покупка оборудования
2026-03-04;Bank XYZ;08 фонд Кредитов (поступление);25000;Поступление;Получен кредит
2026-03-18;Bank XYZ;;-5000;Выбытие;Погашение кредита
